date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-03-21,261.644012,262.196014,255.649994,260.024994,260.024994,17130100,17130100,-1.61902,-0.61879,259.29,"March 21, 15",-0.0061879
2015-03-20,260.955994,264.847992,259.161987,261.748993,261.748993,18456700,18456700,0.792999,0.30388,261.92,"March 20, 15",0.0030388
2015-03-19,255.880005,264.243988,248.636002,260.928009,260.928009,52732000,52732000,5.048,1.97,257.94,"March 19, 15",0.0197
2015-03-18,285.066986,285.335999,249.869995,256.299011,256.299011,57008000,57008000,-28.76797,-10.09,263.84,"March 18, 15",-0.1009
2015-03-17,290.595001,292.36499,284.373993,285.505005,285.505005,21497200,21497200,-5.09,-1.75,287.41,"March 17, 15",-0.0175
2015-03-16,285.684998,294.112,285.684998,290.592987,290.592987,21516100,21516100,4.90799,1.72,290.13,"March 16, 15",0.0172
2015-03-15,281.424988,286.528992,280.996002,286.393005,286.393005,11970100,11970100,4.96802,1.77,284.64,"March 15, 15",0.0177
2015-03-14,284.441986,286.34201,280.976013,281.88501,281.88501,22612300,22612300,-2.55698,-0.89894,283.07,"March 14, 15",-0.0089894
2015-03-13,294.118011,294.497986,285.337006,285.337006,285.337006,31421500,31421500,-8.78101,-2.99,288.39,"March 13, 15",-0.0299
2015-03-12,296.127014,297.088013,292.412994,294.354004,294.354004,32585200,32585200,-1.77301,-0.59873,294.62,"March 12, 15",-0.0059873
2015-03-11,291.524994,297.390991,290.507996,296.378998,296.378998,33963900,33963900,4.854,1.67,294.76,"March 11, 15",0.0167
2015-03-10,289.862,300.044006,289.743011,291.76001,291.76001,67770800,67770800,1.89801,0.6548,293.85,"March 10, 15",0.006548
2015-03-09,274.812012,292.700989,273.893005,289.606995,289.606995,59178200,59178200,14.79498,5.38,285.4,"March 09, 15",0.0538
2015-03-08,276.433014,277.858002,272.565002,274.354004,274.354004,22067900,22067900,-2.07901,-0.75208,274.93,"March 08, 15",-0.0075208
2015-03-07,272.294006,277.854004,270.132996,276.260986,276.260986,17825900,17825900,3.96698,1.46,274.75,"March 07, 15",0.0146
2015-03-06,275.600006,277.608002,270.015015,272.722992,272.722992,28918900,28918900,-2.87701,-1.04,273.45,"March 06, 15",-0.0104
2015-03-05,272.739014,281.666992,264.769012,276.178009,276.178009,41302400,41302400,3.43899,1.26,274.2,"March 05, 15",0.0126
2015-03-04,281.98999,284.225006,268.126007,273.09201,273.09201,41383000,41383000,-8.89798,-3.16,275.15,"March 04, 15",-0.0316
2015-03-03,275.04599,285.79599,268.161011,281.701996,281.701996,50461300,50461300,6.65601,2.42,278.55,"March 03, 15",0.0242
2015-03-02,260.356995,276.300995,258.312988,275.670013,275.670013,40465700,40465700,15.31302,5.88,270.09,"March 02, 15",0.0588
2015-03-01,254.283005,261.660004,245.932999,260.201996,260.201996,25213700,25213700,5.91899,2.33,255.93,"March 01, 15",0.0233
2015-02-28,253.520004,254.692001,249.479004,254.263,254.263,13949300,13949300,0.742996,0.29307,252.81,"February 28, 15",0.0029307
2015-02-27,236.436005,256.653015,236.436005,253.828003,253.828003,44013900,44013900,17.392,7.36,248.97,"February 27, 15",0.0736
2015-02-26,237.337006,237.710007,234.257004,236.425995,236.425995,13619400,13619400,-0.911011,-0.38385,236.13,"February 26, 15",-0.0038385
2015-02-25,238.889999,239.339996,235.529999,237.470001,237.470001,11496200,11496200,-1.42,-0.59442,237.45,"February 25, 15",-0.0059442
2015-02-24,238.998001,239.901001,236.401993,238.735001,238.735001,14200400,14200400,-0.263,-0.11004,238.35,"February 24, 15",-0.0011004
2015-02-23,235.994995,240.108994,232.421005,238.891998,238.891998,16400000,16400000,2.897,1.23,237.14,"February 23, 15",0.0123
2015-02-22,244.544006,246.391998,233.850998,235.977005,235.977005,19527000,19527000,-8.567,-3.5,238.74,"February 22, 15",-0.035
2015-02-21,243.751999,255.320007,243.184006,244.533997,244.533997,12284200,12284200,0.781998,0.32082,247.68,"February 21, 15",0.0032082
2015-02-20,240.251007,247.100998,239.298996,243.779007,243.779007,23876700,23876700,3.528,1.47,243.39,"February 20, 15",0.0147
2015-02-19,236.410004,242.671997,235.591995,240.283005,240.283005,18270500,18270500,3.873,1.64,239.52,"February 19, 15",0.0164
2015-02-18,243.779999,244.251007,232.339996,236.326004,236.326004,25200800,25200800,-7.45399,-3.06,237.64,"February 18, 15",-0.0306
2015-02-17,233.421997,245.774994,232.313995,243.610001,243.610001,27363100,27363100,10.188,4.36,240.57,"February 17, 15",0.0436
2015-02-16,234.824997,239.520996,229.022003,233.843002,233.843002,28153700,28153700,-0.981995,-0.41818,234.13,"February 16, 15",-0.0041818
2015-02-15,257.506989,265.610992,227.684006,234.824997,234.824997,56552400,56552400,-22.68199,-8.81,242.71,"February 15, 15",-0.0881
2015-02-14,235.528,259.808014,235.528,257.321014,257.321014,49732500,49732500,21.79301,9.25,250.89,"February 14, 15",0.0925
2015-02-13,221.968994,240.259003,221.261993,235.427002,235.427002,42744400,42744400,13.45801,6.06,232.32,"February 13, 15",0.0606
2015-02-12,219.207993,222.199005,217.613998,221.764008,221.764008,15206200,15206200,2.55602,1.17,220.53,"February 12, 15",0.0117
2015-02-11,219.731995,223.406006,218.074005,219.184998,219.184998,17201900,17201900,-0.546997,-0.24894,220.22,"February 11, 15",-0.0024894
2015-02-10,220.281998,221.807007,215.332001,219.839005,219.839005,21115100,21115100,-0.442993,-0.2011,218.99,"February 10, 15",-0.002011
2015-02-09,223.389008,223.977005,217.018997,220.110001,220.110001,27791300,27791300,-3.27901,-1.47,220.37,"February 09, 15",-0.0147
2015-02-08,227.692993,229.438004,221.076996,223.412003,223.412003,17145200,17145200,-4.28099,-1.88,224.64,"February 08, 15",-0.0188
2015-02-07,222.632996,230.298996,222.606995,227.753998,227.753998,21604200,21604200,5.121,2.3,226.89,"February 07, 15",0.023
2015-02-06,216.923004,230.509995,216.231995,222.266006,222.266006,24435300,24435300,5.343,2.46,223.0,"February 06, 15",0.0246
2015-02-05,227.664993,239.404999,214.725006,217.110992,217.110992,22516400,22516400,-10.554,-4.64,223.75,"February 05, 15",-0.0464
2015-02-04,227.511002,230.057999,221.113007,226.852997,226.852997,26594300,26594300,-0.658005,-0.28922,226.01,"February 04, 15",-0.0028922
2015-02-03,237.453995,245.957001,224.483002,227.268005,227.268005,40783700,40783700,-10.18599,-4.29,232.57,"February 03, 15",-0.0429
2015-02-02,226.490997,242.175003,222.658997,238.229004,238.229004,30612100,30612100,11.73801,5.18,234.35,"February 02, 15",0.0518
2015-02-01,216.867004,231.574005,212.014999,226.972,226.972,29128500,29128500,10.105,4.66,223.52,"February 01, 15",0.0466
2015-01-31,226.440994,233.503998,216.309006,217.464005,217.464005,23348200,23348200,-8.97699,-3.96,222.43,"January 31, 15",-0.0396
2015-01-30,232.772003,242.850998,225.839005,226.425003,226.425003,26605200,26605200,-6.347,-2.73,231.71,"January 30, 15",-0.0273
2015-01-29,233.348007,238.705994,220.712006,233.513,233.513,32213400,32213400,0.164993,0.07070684,230.98,"January 29, 15",0.0007070684
2015-01-28,263.351013,266.535004,227.046005,233.914993,233.914993,44352200,44352200,-29.43602,-11.18,242.5,"January 28, 15",-0.1118
2015-01-27,273.166992,275.480011,250.653,263.475006,263.475006,44399000,44399000,-9.69199,-3.55,263.2,"January 27, 15",-0.0355
2015-01-26,254.078995,309.384003,254.078995,273.472992,273.472992,106794000,106794000,19.394,7.63,278.98,"January 26, 15",0.0763
2015-01-25,247.352005,255.074005,243.889999,253.718002,253.718002,33582700,33582700,6.366,2.57,250.89,"January 25, 15",0.0257
2015-01-24,232.699997,248.210007,230.022003,247.847,247.847,24782500,24782500,15.147,6.51,242.03,"January 24, 15",0.0651
2015-01-23,233.516998,234.845001,225.195999,232.878998,232.878998,24621700,24621700,-0.638,-0.27321,230.97,"January 23, 15",-0.0027321
2015-01-22,227.322006,237.018997,226.434006,233.406006,233.406006,33544600,33544600,6.084,2.68,232.29,"January 22, 15",0.0268
2015-01-21,211.378006,227.787994,211.212006,226.897003,226.897003,29924600,29924600,15.519,7.34,221.97,"January 21, 15",0.0734
2015-01-20,212.906998,215.240997,205.153,211.315002,211.315002,24051100,24051100,-1.592,-0.74774,210.57,"January 20, 15",-0.0074774
2015-01-19,211.470993,216.727997,207.317993,214.860992,214.860992,18658300,18658300,3.39,1.6,212.97,"January 19, 15",0.016
2015-01-18,200.050003,218.695007,194.505997,210.339005,210.339005,30085100,30085100,10.289,5.14,207.85,"January 18, 15",0.0514
2015-01-17,207.834,211.731003,194.875,199.259995,199.259995,23469700,23469700,-8.574,-4.13,201.96,"January 17, 15",-0.0413
2015-01-16,209.070007,221.591003,199.770996,208.097,208.097,38421000,38421000,-0.973007,-0.4654,209.82,"January 16, 15",-0.004654
2015-01-15,176.897003,229.067001,176.897003,209.843994,209.843994,81773504,81773504,32.94699,18.62,205.27,"January 15, 15",0.1862
2015-01-14,223.893997,223.893997,171.509995,178.102997,178.102997,97638704,97638704,-45.791,-20.45,191.17,"January 14, 15",-0.2045
2015-01-13,267.394012,268.277008,219.906006,225.860992,225.860992,72843904,72843904,-41.53302,-15.53,238.01,"January 13, 15",-0.1553
2015-01-12,266.145996,272.203003,265.200012,267.79599,267.79599,18880300,18880300,1.64999,0.61996,268.4,"January 12, 15",0.0061996
2015-01-11,274.608002,279.638,265.039001,265.660004,265.660004,18200800,18200800,-8.948,-3.26,270.11,"January 11, 15",-0.0326
2015-01-10,287.303009,288.127014,273.966003,274.79599,274.79599,15264300,15264300,-12.50702,-4.35,278.96,"January 10, 15",-0.0435
2015-01-09,282.382996,291.114014,280.53299,290.40799,290.40799,18718600,18718600,8.02499,2.84,287.35,"January 09, 15",0.0284
2015-01-08,294.13501,294.13501,282.174988,283.348999,283.348999,19982500,19982500,-10.78601,-3.67,286.55,"January 08, 15",-0.0367
2015-01-07,286.076996,298.753998,283.07901,294.337006,294.337006,24866800,24866800,8.26001,2.89,292.06,"January 07, 15",0.0289
2015-01-06,274.610992,287.553009,272.696014,286.188995,286.188995,23245700,23245700,11.578,4.22,282.15,"January 06, 15",0.0422
2015-01-05,265.084015,278.341003,265.084015,274.473999,274.473999,43962800,43962800,9.38998,3.54,272.63,"January 05, 15",0.0354
2015-01-04,281.145996,287.230011,257.612,264.195007,264.195007,55629100,55629100,-16.95099,-6.03,269.68,"January 04, 15",-0.0603
2015-01-03,314.846008,315.149994,281.082001,281.082001,281.082001,33054400,33054400,-33.76401,-10.72,292.44,"January 03, 15",-0.1072
2015-01-02,314.07901,315.838989,313.565002,315.032013,315.032013,7860650,7860650,0.953003,0.30343,314.81,"January 02, 15",0.0030343
2015-01-01,320.434998,320.434998,314.002991,314.248993,314.248993,8036550,8036550,-6.18601,-1.93,316.23,"January 01, 15",-0.0193
2014-12-31,310.914001,320.192993,310.210999,320.192993,320.192993,13942900,13942900,9.27899,2.98,316.87,"December 31, 14",0.0298
2014-12-30,312.718994,314.80899,309.372986,310.737,310.737,12528300,12528300,-1.98199,-0.63379,311.64,"December 30, 14",-0.0063379
2014-12-29,317.700989,320.266998,312.307007,312.670013,312.670013,12302500,12302500,-5.03098,-1.58,315.08,"December 29, 14",-0.0158
2014-12-28,316.160004,320.028015,311.078003,317.239014,317.239014,11676600,11676600,1.07901,0.34129,316.12,"December 28, 14",0.0034129
2014-12-27,327.583008,328.911011,312.630005,315.863007,315.863007,15185200,15185200,-11.72,-3.58,319.13,"December 27, 14",-0.0358
2014-12-26,319.152008,331.424011,316.627014,327.924011,327.924011,16410500,16410500,8.772,2.75,325.33,"December 26, 14",0.0275
2014-12-25,322.286011,322.670013,316.958008,319.007996,319.007996,9883640,9883640,-3.27801,-1.02,319.55,"December 25, 14",-0.0102
2014-12-24,334.38501,334.740997,321.356995,322.533997,322.533997,15092300,15092300,-11.85101,-3.54,326.21,"December 24, 14",-0.0354
2014-12-23,332.016998,336.286987,329.60199,334.571991,334.571991,16574200,16574200,2.55499,0.76954,333.49,"December 23, 14",0.0076954
2014-12-22,321.067993,334.117004,320.424988,331.885986,331.885986,22315100,22315100,10.81799,3.37,328.81,"December 22, 14",0.0337
2014-12-21,329.542999,329.628998,318.903015,320.842987,320.842987,15207600,15207600,-8.70001,-2.64,323.13,"December 21, 14",-0.0264
2014-12-20,317.618988,330.325012,316.044006,329.955994,329.955994,20856700,20856700,12.33701,3.88,325.44,"December 20, 14",0.0388
2014-12-19,311.178986,318.53299,306.769012,317.842987,317.842987,23823100,23823100,6.664,2.14,314.38,"December 19, 14",0.0214
2014-12-18,319.785004,323.709015,304.231995,311.395996,311.395996,39173000,39173000,-8.38901,-2.62,313.11,"December 18, 14",-0.0262
2014-12-17,326.855011,333.95401,315.152008,319.776001,319.776001,37567900,37567900,-7.07901,-2.17,322.96,"December 17, 14",-0.0217
2014-12-16,345.673004,345.859009,327.062012,327.062012,327.062012,30864900,30864900,-18.61099,-5.38,333.33,"December 16, 14",-0.0538
2014-12-15,351.360992,351.815002,344.93399,345.345001,345.345001,17264200,17264200,-6.01599,-1.71,347.36,"December 15, 14",-0.0171
2014-12-14,346.72699,353.31601,345.417999,351.631989,351.631989,12415200,12415200,4.905,1.41,350.12,"December 14, 14",0.0141
2014-12-13,352.381012,352.381012,346.588013,347.376007,347.376007,11675900,11675900,-5.005,-1.42,348.78,"December 13, 14",-0.0142
2014-12-12,350.833008,352.983002,349.290985,352.541992,352.541992,16989800,16989800,1.70898,0.48712,351.61,"December 12, 14",0.0048712
2014-12-11,344.339996,361.356995,338.763,350.506012,350.506012,32431300,32431300,6.16602,1.79,350.21,"December 11, 14",0.0179
2014-12-10,352.204987,352.384003,346.36499,346.36499,346.36499,16427700,16427700,-5.84,-1.66,348.37,"December 10, 14",-0.0166
2014-12-09,361.894989,363.066986,344.950989,352.218994,352.218994,32915500,32915500,-9.67599,-2.67,353.41,"December 09, 14",-0.0267
2014-12-08,374.964996,376.028992,361.885986,361.908997,361.908997,18898700,18898700,-13.056,-3.48,366.61,"December 08, 14",-0.0348
2014-12-07,374.835999,376.291992,373.274994,375.095001,375.095001,6491650,6491650,0.259002,0.06909742,374.89,"December 07, 14",0.0006909742
2014-12-06,376.756989,378.447998,370.945007,374.785004,374.785004,7009320,7009320,-1.97198,-0.52341,374.73,"December 06, 14",-0.0052341
2014-12-05,369.441986,379.191986,365.756012,376.854004,376.854004,15181800,15181800,7.41202,2.01,373.93,"December 05, 14",0.0201
2014-12-04,375.717987,378.654999,367.759003,369.604004,369.604004,14529600,14529600,-6.11398,-1.63,372.01,"December 04, 14",-0.0163
2014-12-03,381.721985,383.026001,374.346008,375.01001,375.01001,13340100,13340100,-6.71197,-1.76,377.46,"December 03, 14",-0.0176
2014-12-02,379.25,384.037994,377.863007,381.315002,381.315002,12364100,12364100,2.065,0.5445,381.07,"December 02, 14",0.005445
2014-12-01,378.248993,383.661987,376.669006,379.244995,379.244995,11763000,11763000,0.996002,0.26332,379.86,"December 01, 14",0.0026332
2014-11-30,375.51001,382.527008,373.30899,378.046997,378.046997,9194440,9194440,2.53699,0.67561,377.96,"November 30, 14",0.0067561
2014-11-29,376.152008,387.601013,372.144989,375.490997,375.490997,15375600,15375600,-0.661011,-0.17573,378.41,"November 29, 14",-0.0017573
2014-11-28,369.373993,382.838013,358.454987,376.446991,376.446991,22946500,22946500,7.073,1.91,372.58,"November 28, 14",0.0191
2014-11-27,370.502014,373.992004,368.282013,369.670013,369.670013,8748030,8748030,-0.832001,-0.22456,370.65,"November 27, 14",-0.0022456
2014-11-26,376.019012,377.697998,365.81601,368.369995,368.369995,18601700,18601700,-7.64902,-2.03,370.63,"November 26, 14",-0.0203
2014-11-25,376.885986,394.700989,374.783997,375.347992,375.347992,25442200,25442200,-1.53799,-0.40808,381.61,"November 25, 14",-0.0040808
2014-11-24,366.947998,387.209015,366.669006,376.901001,376.901001,30930100,30930100,9.953,2.71,376.93,"November 24, 14",0.0271
2014-11-23,353.174988,370.845001,353.174988,367.572998,367.572998,15151600,15151600,14.39801,4.08,363.86,"November 23, 14",0.0408
2014-11-22,351.604004,364.841003,350.877991,352.920013,352.920013,15273000,15273000,1.31601,0.37429,356.21,"November 22, 14",0.0037429
2014-11-21,357.878998,357.878998,344.112,350.847992,350.847992,29850100,29850100,-7.03101,-1.96,350.95,"November 21, 14",-0.0196
2014-11-20,380.307007,382.024994,356.781006,357.839996,357.839996,25233200,25233200,-22.46701,-5.91,365.55,"November 20, 14",-0.0591
2014-11-19,373.895996,386.480988,373.895996,380.554993,380.554993,18931800,18931800,6.659,1.78,380.31,"November 19, 14",0.0178
2014-11-18,387.785004,392.402008,371.117004,375.197998,375.197998,32222500,32222500,-12.58701,-3.25,379.57,"November 18, 14",-0.0325
2014-11-17,388.348999,410.199005,377.502014,387.40799,387.40799,41518800,41518800,-0.941009,-0.24231,391.7,"November 17, 14",-0.0024231
2014-11-16,374.730011,390.799011,374.60199,387.881989,387.881989,11905600,11905600,13.15198,3.51,384.43,"November 16, 14",0.0351
2014-11-15,399.649994,405.528015,371.007996,376.132996,376.132996,15727500,15727500,-23.517,-5.88,384.22,"November 15, 14",-0.0588
2014-11-14,418.416992,419.252014,384.789001,397.817993,397.817993,29589200,29589200,-20.599,-4.92,400.62,"November 14, 14",-0.0492
2014-11-13,427.27301,457.092987,401.122986,420.734985,420.734985,58945000,58945000,-6.53803,-1.53,426.32,"November 13, 14",-0.0153
2014-11-12,367.984985,429.717987,367.984985,423.561005,423.561005,45783200,45783200,55.57602,15.1,407.09,"November 12, 14",0.151
2014-11-11,365.856995,371.309998,363.734985,367.695007,367.695007,15838900,15838900,1.83801,0.50239,367.58,"November 11, 14",0.0050239
2014-11-10,362.265015,374.81601,357.561005,366.924011,366.924011,30450100,30450100,4.659,1.29,366.43,"November 10, 14",0.0129
2014-11-09,345.376007,363.626007,344.255005,363.264008,363.264008,24205600,24205600,17.888,5.18,357.05,"November 09, 14",0.0518
2014-11-08,342.153992,347.032013,342.153992,345.488007,345.488007,8535470,8535470,3.33401,0.97442,344.89,"November 08, 14",0.0097442
2014-11-07,349.817993,352.731995,341.776001,342.415009,342.415009,16834200,16834200,-7.40298,-2.12,345.64,"November 07, 14",-0.0212
2014-11-06,339.458008,352.966003,338.424011,349.290009,349.290009,18797000,18797000,9.832,2.9,346.89,"November 06, 14",0.029
2014-11-05,330.683014,343.368988,330.683014,339.485992,339.485992,19817200,19817200,8.80298,2.66,337.85,"November 05, 14",0.0266
2014-11-04,327.161011,331.766998,325.076996,330.492004,330.492004,15655500,15655500,3.33099,1.02,329.11,"November 04, 14",0.0102
2014-11-03,325.569,334.002014,325.480988,327.553986,327.553986,12948500,12948500,1.98499,0.6097,329.01,"November 03, 14",0.006097
2014-11-02,326.075012,329.049988,320.626007,325.891998,325.891998,8603620,8603620,-0.183014,-0.05612635,325.19,"November 02, 14",-0.0005612635
2014-11-01,338.649994,340.528992,321.054993,325.748993,325.748993,16677200,16677200,-12.901,-3.81,329.11,"November 01, 14",-0.0381
2014-10-31,345.009003,348.045013,337.141998,338.321014,338.321014,12545400,12545400,-6.68799,-1.94,341.17,"October 31, 14",-0.0194
